country,year,ewaste_kpi,ewaste_kt,ewaste_t
TUR,2010,5.7184686,421.58266060000005,421582.6606
TUV,2010,1.000714217,0.010007142,10.00714217
TZA,2010,0.479762523,20.54918839,20549.18839
UGA,2010,0.330089979,11.223059300000001,11223.0593
UKR,2010,4.399392661,200.60350649999998,200603.5065
URY,2010,8.102656779,27.20061881,27200.618810000004
USA,2010,16.09814155,4986.576425,4986576.425
VCT,2010,6.9490565470000005,0.757447164,757.4471636
VEN,2010,6.333635591,180.6606216,180660.6216
VNM,2010,0.991728029,86.21389272,86213.89272
VUT,2010,0.677876336,0.162690321,162.6903206
WSM,2010,2.2932334819999998,0.42654142799999994,426.5414276000001
YEM,2010,1.410261756,34.40756633,34407.56633
ZAF,2010,4.675484447,237.3836963,237383.6963
ZMB,2010,0.55761816,7.760371932000001,7760.371931999999
ZWE,2010,0.730606408,9.015683076,9015.683076000001
AFG,2011,0.337752816,9.830295702,9830.295702
AGO,2011,2.0649983240000003,48.73602545,48736.02545
ALB,2011,5.265640471,15.29668557,15296.68557
ARE,2011,10.1611855,86.492011,86492.011
ARG,2011,6.742317637,278.194768,278194.768
ARM,2011,3.18854129,9.438082217,9438.082217000001
ATG,2011,9.504785312000001,0.817411537,817.4115368
AUS,2011,19.20573466,432.5131445,432513.1445
AUT,2011,20.65679647,173.28986559999998,173289.8656
AZE,2011,4.474705323999999,40.81826197,40818.26197
BDI,2011,0.276749195,2.3714638530000003,2371.463853
BEL,2011,20.43018518,224.75246719999998,224752.4672
BEN,2011,0.460526655,4.503490162,4503.490162
BFA,2011,0.343869837,5.501917389,5501.917389
BGD,2011,0.577309625,88.24870395,88248.70395
BGR,2011,8.710986722000001,63.82539971,63825.399710000005
BHR,2011,12.81647682,15.315689800000001,15315.6898
BHS,2011,11.1566912,3.882528537,3882.5285369999997
BIH,2011,4.880144115,18.98376061,18983.76061
BLR,2011,5.573827007,52.84545385,52845.45385
BLZ,2011,5.3316579630000005,1.770110444,1770.1104440000001
BOL,2011,2.214557816,22.31831367,22318.31367
BRA,2011,5.993891217000001,1183.158163,1183158.163
BRB,2011,11.32773629,3.137782952,3137.782952
BRN,2011,16.19209411,6.363492986,6363.492986
BTN,2011,1.827568927,1.332297747,1332.297747
BWA,2011,5.78499546,11.74932578,11749.32578
CAF,2011,0.293069876,1.299764898,1299.7648980000001
CAN,2011,16.5157202,566.53875,566538.75
CHE,2011,20.35002267,160.1546784,160154.6784
CHL,2011,6.5889268439999995,113.6985216,113698.5216
CHN,2011,3.447112875,4644.467532,4644467.532
CIV,2011,0.769586555,16.46684352,16466.84352
CMR,2011,0.570874905,11.95069527,11950.69527
COG,2011,2.572763741,10.2318814,10231.8814
COL,2011,4.40704578,202.92242290000002,202922.4229
COM,2011,0.549138266,0.389888169,389.8881692
CPV,2011,3.862528412,1.89650145,1896.50145
CRI,2011,7.927385162,36.40255267,36402.55267
CYP,2011,16.96625622,14.25165523,14251.65523
CZE,2011,14.21656131,149.0890785,149089.0785
DEU,2011,21.94960614,1763.1679620000002,1763167.9619999998
DJI,2011,0.6596586289999999,0.570604714,570.6047139
DMA,2011,6.918487503,0.49121261299999996,491.2126127
DNK,2011,24.12779052,134.1746431,134174.6431
DOM,2011,4.464192242,42.76696168,42766.96168
DZA,2011,5.389283262999999,197.87831359999998,197878.3136
ECU,2011,4.518500876,68.97943437,68979.43437
EGY,2011,4.626252326,372.4133122,372413.3122
ERI,2011,0.361590277,2.132659454,2132.659454
ESP,2011,18.06396163,844.2373107999999,844237.3108
EST,2011,13.02084536,17.31772433,17317.72433
ETH,2011,0.274043547,23.08488032,23084.88032
FIN,2011,18.96714992,101.9484308,101948.4308
FJI,2011,4.416681189,3.8292625910000004,3829.2625909999997
FRA,2011,19.4146717,1224.483344,1224483.344
FSM,2011,1.228996711,0.127815658,127.81565800000001
GAB,2011,6.65987889,11.12865763,11128.65763
GBR,2011,23.19211946,1467.7132800000002,1467713.28
GEO,2011,3.289686552,12.79688069,12796.88069
GHA,2011,1.046377442,25.43115736,25431.15736
GIN,2011,0.415390346,4.636587037,4636.587036999999
GMB,2011,0.7792394659999999,1.3839292909999998,1383.929291
GNB,2011,0.344118644,0.5588486779999999,558.8486776000001
GRC,2011,15.87039349,176.5263867,176526.3867
GRD,2011,6.824825998,0.71660673,716.6067297999999
GTM,2011,3.4581551,50.95937356,50959.37356
GUY,2011,4.483689157,3.3896690030000003,3389.669003
HKG,2011,15.98721668,113.7010851,113701.0851
HND,2011,2.075729172,15.81913202,15819.13202
HRV,2011,10.94803052,46.85757061,46857.57061
HUN,2011,11.986827,119.7004544,119700.4544
IDN,2011,4.0297506069999995,975.1633792000001,975163.3792
IND,2011,1.064060826,1295.428084,1295428.084
IRL,2011,17.48249584,79.98241845,79982.41845
IRN,2011,6.260593932000001,472.19903669999997,472199.0367
IRQ,2011,4.818616297,153.0392536,153039.2536
ISL,2011,20.61726871,6.597525987,6597.525987
ISR,2011,11.50510232,89.31410932,89314.10932
ITA,2011,18.72313608,1111.498974,1111498.9740000002
JAM,2011,5.467300842999999,15.06241382,15062.413819999998
JOR,2011,4.416679337,29.85675232,29856.75232
JPN,2011,14.4227066,1843.669007,1843669.007
KAZ,2011,6.4361890420000005,107.31701609999999,107317.0161
KEN,2011,0.609223077,24.06431152,24064.31152
KGZ,2011,0.771893155,4.285550797,4285.550797
KHM,2011,0.559096279,8.165601159,8165.601159000001
KIR,2011,0.560526583,0.058855291,58.85529122
KNA,2011,10.74991369,0.569745425,569.7454253999999
KOR,2011,9.774272161,486.5534938999999,486553.4939
KWT,2011,14.0865979,51.86685347,51866.85347
LAO,2011,0.6972293629999999,4.546632676000001,4546.632676
LBN,2011,9.169780595,40.19114835,40191.14835
LBY,2011,10.34075503,61.24829206,61248.29206
LCA,2011,8.713653555,1.455180144,1455.180144
LKA,2011,3.486202917,71.61009412,71610.09412000001
LSO,2011,0.5918729,1.1322528570000001,1132.252857
LTU,2011,11.61008751,35.15534497,35155.34497
LUX,2011,20.00315934,10.24161758,10241.61758
LVA,2011,9.898213423,20.53879285,20538.79285
MAC,2011,15.86459744,8.836580777,8836.580777
MAR,2011,3.0646789389999998,98.64282101,98642.82101
MDA,2011,1.347059629,4.7955322780000005,4795.532278
MDG,2011,0.421959388,9.147657569,9147.657568999999
MDV,2011,5.336917489,1.734498184,1734.498184
MEX,2011,6.723003208,777.7371801,777737.1801
MKD,2011,5.734549816,11.81317262,11813.172620000001
MLI,2011,0.513448809,7.402391475,7402.391475
MLT,2011,14.78852707,6.137238733999999,6137.2387340000005
MMR,2011,0.669379422,33.54260284,33542.60284
MNE,2011,6.939214589,4.302313045,4302.313045
MNG,2011,3.5368680439999998,9.85371437,9853.71437
MOZ,2011,0.29949988899999996,7.49258872,7492.588720000001
MRT,2011,1.015771521,3.422134254,3422.134254
MUS,2011,6.732635632,8.429259812,8429.259812
MWI,2011,0.28354409999999997,4.583773928,4583.7739280000005
MYS,2011,7.039049642,204.5688607,204568.8607
NAM,2011,4.929171355,10.43012659,10430.12659
NER,2011,0.260551833,4.069298524,4069.2985240000003
NGA,2011,1.276762772,204.71869640000003,204718.6964
NIC,2011,1.867426096,11.1989543,11198.9543
NLD,2011,23.49085515,392.13284500000003,392132.845
NOR,2011,25.48624312,126.74308710000001,126743.0871
NPL,2011,0.493175829,13.40402587,13404.02587
NZL,2011,17.63950909,77.59620049,77596.20049
OMN,2011,14.86463962,44.48986639,44489.866389999996
PAK,2011,1.3937067840000001,245.5711353,245571.1353
PAN,2011,6.61777966,24.64461145,24644.61145
PER,2011,4.240077017,126.22709280000001,126227.0928
PHL,2011,2.4091228630000003,228.4330299,228433.0299
PLW,2011,7.071029478,0.127278531,127.27853059999998
PNG,2011,0.6769921109999999,4.657705721,4657.705721
POL,2011,9.387848352999999,357.3296718,357329.6718
PRT,2011,16.13557463,170.359397,170359.397
PRY,2011,4.908481569,31.23266823,31232.668230000003
QAT,2011,9.935547746000001,16.96991555,16969.91555
ROU,2011,9.140970777,184.6384687,184638.4687
RUS,2011,7.7125584,1104.523201,1104523.201
RWA,2011,0.259927174,2.651257174,2651.257174
SAU,2011,13.55357737,384.59631139999993,384596.3114
SDN,2011,1.119818762,36.57440057,36574.40057
SEN,2011,0.764526536,10.19190325,10191.90325
SGP,2011,15.2192133,78.89640175,78896.40175
SLB,2011,0.443900856,0.23881866100000002,238.81866060000002
SLE,2011,0.310443576,1.8207515719999998,1820.751572
SLV,2011,4.592395816,27.82991864,27829.918639999996
SRB,2011,5.830946854,42.19856239,42198.56239
STP,2011,0.739939755,0.135408975,135.4089752
SUR,2011,7.777565639,4.199885445,4199.885445
SVK,2011,10.11579494,54.54436629999999,54544.3663
SVN,2011,14.48180681,29.68770396,29687.703960000003
SWE,2011,20.02367709,189.88452980000002,189884.5298
SWZ,2011,4.360075537,4.652200598,4652.200597999999
SYC,2011,9.713594019,0.84508268,845.0826797
TCD,2011,0.456527698,4.7834972239999995,4783.497224000001
TGO,2011,0.590312234,3.8759901269999997,3875.9901270000005
THA,2011,5.743038011,388.44760499999995,388447.605
TLS,2011,2.516307389,2.7327098239999996,2732.709824
TON,2011,2.25280436,0.232038849,232.0388491
TTO,2011,12.50299773,16.66649597,16666.49597
TUN,2011,4.521871723,48.26645877,48266.45877
TUR,2011,6.0646770860000005,453.1769306,453176.9306
TUV,2011,0.9552846759999999,0.010508131,10.50813144
TZA,2011,0.5354050579999999,23.49357395,23493.57395
UGA,2011,0.378305767,13.27853241,13278.53241
UKR,2011,4.823760595,219.25439029999998,219254.3903
URY,2011,8.627078979,29.06462908,29064.629080000002
USA,2011,16.68796634,5207.847033,5207847.033
VCT,2011,7.2592687179999995,0.798519559,798.519559
VEN,2011,6.763117164,195.7516632,195751.6632
VNM,2011,1.098248774,96.47017231,96470.17231000001
VUT,2011,0.770562904,0.188787911,188.7879114
WSM,2011,2.4020257959999998,0.449178824,449.1788238
YEM,2011,1.461141798,36.71849339,36718.493389999996
ZAF,2011,4.948287978,255.08424530000002,255084.2453
ZMB,2011,0.615536623,8.829257319,8829.257319
ZWE,2011,0.76596827,9.543198677000001,9543.198677
AFG,2012,0.386539391,11.52853734,11528.53734
AGO,2012,2.36449298,57.47845984,57478.459839999996
ALB,2012,5.738962813,16.64299216,16642.992159999998
ARE,2012,10.83771918,95.02512175,95025.12175
ARG,2012,7.143915255,298.1370153,298137.0153
ARM,2012,3.5513218980000003,10.54742604,10547.42604
ATG,2012,10.13094354,0.871261145,871.2611447
AUS,2012,20.19324321,462.8493275,462849.3275
AUT,2012,20.89689124,176.07720559999998,176077.2056
AZE,2012,4.968645793,45.68669807,45686.69807
BDI,2012,0.317129532,2.7828116439999997,2782.8116440000003
BEL,2012,20.64873642,229.09773059999998,229097.7306
BEN,2012,0.501362916,5.03869731,5038.6973100000005
BFA,2012,0.388656725,6.412835967,6412.835967
BGD,2012,0.64176194,99.27736338,99277.36338
BGR,2012,9.251296516,67.36794123,67367.94123
BHR,2012,13.46812425,16.41764347,16417.64347
BHS,2012,11.64109087,4.097663987,4097.663987
BIH,2012,5.259740135,20.42883068,20428.830680000003
BLR,2012,6.065505384,57.41000846,57410.008460000005
BLZ,2012,5.59733608,1.908691603,1908.6916030000002
BOL,2012,2.334558102,23.90354041,23903.540409999998
BRA,2012,6.3761347310000005,1270.412964,1270412.9640000002
BRB,2012,11.92330525,3.314678859,3314.678859
BRN,2012,16.72440037,6.689760147,6689.760147
BTN,2012,2.0117438880000003,1.492713965,1492.7139650000001
BWA,2012,6.230604082999999,12.80389139,12803.89139
CAF,2012,0.332594167,1.5039908219999998,1503.990822
CAN,2012,17.34208211,601.7529072000001,601752.9072
CHE,2012,20.78963655,165.38155869999997,165381.5587
CHL,2012,7.051532549,123.01398529999999,123013.9853
CHN,2012,3.848979874,5211.672709,5211672.709
CIV,2012,0.7923705329999999,17.39570267,17395.70267
CMR,2012,0.624126281,13.39250173,13392.50173
COG,2012,2.6782874309999998,10.95955217,10959.55217
COL,2012,4.710385887,219.41919539999998,219419.1954
COM,2012,0.5949458329999999,0.43550035,435.50034960000005
CPV,2012,4.04173534,2.0451180819999997,2045.118082
CRI,2012,8.394485935,39.05114857,39051.14857
CYP,2012,17.25008049,14.86956938,14869.56938
CZE,2012,14.68347908,154.2499478,154249.9478
DEU,2012,22.32030326,1797.3201,1797320.1
DJI,2012,0.704587147,0.626377974,626.3779737000001
DMA,2012,7.210104378,0.511917411,511.9174109
DNK,2012,24.49926594,136.73040319999998,136730.4032
DOM,2012,4.791064433,46.38229477,46382.29477
DZA,2012,5.6616222370000004,212.2825258,212282.5258
ECU,2012,4.795760533999999,74.43499925,74434.99925
EGY,2012,4.901620631,403.89354,403893.54
ERI,2012,0.39141811299999996,2.384910562,2384.910562
ESP,2012,18.57552269,868.7028942,868702.8942
EST,2012,13.342310699999999,17.67856168,17678.561680000003
ETH,2012,0.305723445,26.16564675,26165.64675
FIN,2012,19.52664117,105.4633889,105463.3889
FJI,2012,4.5965659389999995,4.01739863,4017.3986299999997
FRA,2012,19.92052068,1262.482919,1262482.919
FSM,2012,1.331023151,0.138426408,138.42640769999997
GAB,2012,6.809642967,11.81473055,11814.73055
GBR,2012,23.60492964,1503.752042,1503752.042
GEO,2012,3.792316645,14.55111897,14551.11897
GHA,2012,1.151404045,28.69989721,28699.897210000003
GIN,2012,0.44820718299999995,5.132420453,5132.420453
GMB,2012,0.8522049970000001,1.5552741190000001,1555.274119
GNB,2012,0.37699172200000003,0.626183249,626.1832495
GRC,2012,16.33231202,181.0600111,181060.0111
GRD,2012,7.150444782,0.750796702,750.7967021000001
GTM,2012,3.638350622,54.95728615,54957.28615
GUY,2012,4.888725097,3.7056536230000003,3705.6536229999997
HKG,2012,16.62414885,119.32814040000001,119328.1404
HND,2012,2.155957761,16.67848924,16678.48924
HRV,2012,11.39533693,48.63529803,48635.29803
HUN,2012,12.48869945,124.03776289999999,124037.7629
IDN,2012,4.27997558,1050.413007,1050413.007
IND,2012,1.165518675,1448.7397130000002,1448739.7130000002
IRL,2012,18.06072786,82.80843722,82808.43722
IRN,2012,6.666931395,509.5135649,509513.5649
IRQ,2012,5.147556699,167.6971021,167697.1021
ISL,2012,21.17997818,6.819952974,6819.952974
ISR,2012,12.17701907,96.28368977,96283.68977000001
ITA,2012,18.99686279,1128.299669,1128299.669
JAM,2012,5.659630837999999,15.67151779,15671.51779
JOR,2012,4.716153355,32.98477657,32984.77657
JPN,2012,15.00843895,1914.356405,1914356.405
KAZ,2012,6.867965063,116.1510251,116151.0251
KEN,2012,0.658256281,26.79103064,26791.03064
KGZ,2012,0.868670575,4.919281468,4919.281468
KHM,2012,0.623910815,9.27381035,9273.81035
KIR,2012,0.620323296,0.066374593,66.37459270000001
KNA,2012,11.05964365,0.597220757,597.2207571
KOR,2012,10.48407532,524.2457022,524245.7022
KWT,2012,14.62254799,55.34634416,55346.34416
LAO,2012,0.773074695,5.137854423,5137.854423
LBN,2012,9.730947197999999,43.05944135,43059.44135
LBY,2012,10.25328088,64.42136378,64421.36377999999
LCA,2012,8.968950005,1.5157525509999998,1515.752551
LKA,2012,3.743260911,77.32828391,77328.28391
LSO,2012,0.659207005,1.2643590359999999,1264.3590359999998
LTU,2012,12.1699698,36.36386975,36363.86975
LUX,2012,20.2647689,10.63900367,10639.00367
LVA,2012,10.25002053,20.96129199,20961.29199
MAC,2012,15.78820431,9.188734907999999,9188.734908
MAR,2012,3.253030345,105.79505290000002,105795.0529
MDA,2012,1.458573559,5.192521871,5192.521871
MDG,2012,0.44487217799999995,9.917980337000001,9917.980337
MDV,2012,5.752883874,1.9042045619999999,1904.2045620000001
MEX,2012,7.0923007160000004,830.1821679999999,830182.168
MKD,2012,6.107051321,12.59273982,12592.73982
MLI,2012,0.553587656,8.222991048999999,8222.991049
MLT,2012,15.04001225,6.286725119,6286.725119
MMR,2012,0.758557679,38.33522945,38335.22945
MNE,2012,7.559009844,4.694145113,4694.1451130000005
MNG,2012,3.7888664960000003,10.76038085,10760.38085
MOZ,2012,0.34870451799999996,8.973213353,8973.213353000001
MRT,2012,1.092470942,3.773394635,3773.394635
MUS,2012,7.143244031,8.971914502999999,8971.914503
MWI,2012,0.32073194,5.3344136319999995,5334.413632
MYS,2012,7.459022134,220.1157432,220115.7432
NAM,2012,5.229502555,11.26957801,11269.57801
NER,2012,0.29415821600000003,4.736535601,4736.535601
NGA,2012,1.3441921909999999,221.4583519,221458.3519
NIC,2012,1.9807331080000001,12.025030699999999,12025.0307
NLD,2012,23.67894723,396.7407608,396740.7608
NOR,2012,26.16662365,131.82745,131827.45
NPL,2012,0.545410826,14.99934313,14999.343130000001
NZL,2012,18.44875619,81.65419488,81654.19488
OMN,2012,14.41268112,47.43213356,47432.13356
PAK,2012,1.4445327980000002,261.0415219,261041.5219
PAN,2012,6.943014927999999,26.30014055,26300.14055
PER,2012,4.627228328,139.2703182,139270.3182
PHL,2012,2.526698572,243.85167919999998,243851.6792
PLW,2012,7.596861285,0.13674350300000002,136.7435031
PNG,2012,0.711099374,5.096449211,5096.449211
POL,2012,9.916451191,377.4597981,377459.7981
PRT,2012,16.59913579,174.5399128,174539.9128
PRY,2012,5.236839716,33.835221399999995,33835.2214
QAT,2012,10.28769824,18.89850167,18898.501669999998
ROU,2012,9.695667947999999,194.8441431,194844.1431
RUS,2012,8.223849764,1178.378985,1178378.985
RWA,2012,0.304505718,3.19731004,3197.31004
SAU,2012,14.069946799999999,410.7861668,410786.1668
SDN,2012,1.141965664,40.03274831,40032.74831
SEN,2012,0.819347205,11.24308235,11243.08235
SGP,2012,15.68738277,83.33137726,83331.37726000001
SLB,2012,0.486912357,0.26780179600000004,267.80179649999997
SLE,2012,0.350293054,2.0944021669999997,2094.402167
SLV,2012,4.905743759,29.77786462,29777.86462
SRB,2012,6.215953945,44.76108436,44761.08436
STP,2012,0.833388702,0.156677076,156.677076
SUR,2012,8.306172189,4.501945326,4501.945326
SVK,2012,10.66577272,57.63783577,57637.835770000005
SVN,2012,14.91190801,30.64397095,30643.97095
SWE,2012,20.50146698,195.91201850000002,195912.0185
SWZ,2012,4.603898146000001,4.972209997,4972.209997
SYC,2012,10.09571071,0.888422543,888.4225426
TCD,2012,0.508282047,5.458949187999999,5458.9491880000005
TGO,2012,0.65507083,4.4191078180000005,4419.107818
THA,2012,6.133836665,416.8310044,416831.0044
TLS,2012,2.772212319,3.063294613,3063.294613
TON,2012,2.325949045,0.239572752,239.57275159999998
TTO,2012,13.36586051,17.8701555,17870.1555
TUN,2012,4.839072843,52.14584896,52145.84896
TUR,2012,6.455278152000001,488.19332080000004,488193.3208
TUV,2012,1.003407807,0.011037486,11.03748587
TZA,2012,0.589995531,26.5079092,26507.9092
UGA,2012,0.425485997,15.44514168,15445.14168
UKR,2012,5.24665823,238.0566239,238056.6239
URY,2012,9.149187721,30.93340368,30933.40368
USA,2012,17.32700273,5447.48837,5447488.37
VCT,2012,7.55911756,0.831502932,831.5029316
VEN,2012,7.176202064,210.7291736,210729.1736
VNM,2012,1.20209112,106.70001200000002,106700.01199999999
VUT,2012,0.837553752,0.210225992,210.2259918
WSM,2012,2.47003357,0.466836345,466.8363448
YEM,2012,1.495607347,38.71230058,38712.30058
ZAF,2012,5.191247726,271.7929659,271792.9659
ZMB,2012,0.6787324790000001,10.03641717,10036.41717
ZWE,2012,0.780885203,10.19914164,10199.14164
AFG,2013,0.433124381,13.23194983,13231.94983
AGO,2013,2.6945329780000002,67.46571669,67465.71669
ALB,2013,6.1621344360000005,17.85170346,17851.70346
ARE,2013,11.47485558,103.62942070000001,103629.4207
ARG,2013,7.539097934,318.1725501,318172.5501
ARM,2013,3.890173743,11.59271775,11592.71775
ATG,2013,10.61796984,0.9237633759999999,923.7633762
AUS,2013,21.15587196,492.63563439999996,492635.6344
AUT,2013,21.03004001,178.2716491,178271.6491
AZE,2013,5.45097734,50.51965799,50519.65799
BDI,2013,0.36039175799999995,3.238119945,3238.119945
BEL,2013,20.85494532,232.7828997,232782.8997
BEN,2013,0.5409642579999999,5.582751138,5582.7511380000005
BFA,2013,0.435518687,7.360265807,7360.265806999999
BGD,2013,0.704952441,110.3920275,110392.0275
BGR,2013,9.766108538,70.6870936,70687.0936
BHR,2013,14.03715591,17.44818479,17448.18479
BHS,2013,12.07288522,4.2979471380000005,4297.947138
BIH,2013,5.627874837999999,21.82489862,21824.89862
BLR,2013,6.534614029,61.84358717,61843.587170000006
BLZ,2013,5.804733406,2.031656692,2031.6566920000002
BOL,2013,2.598919172,27.02875938,27028.75938
BRA,2013,6.734714975,1353.953833,1353953.833
BRB,2013,12.51087916,3.478024407,3478.024407
BRN,2013,17.26286544,7.008723369,7008.723368999999
BTN,2013,2.179984069,1.643707988,1643.7079880000001
BWA,2013,6.657497045,13.84093636,13840.93636
CAF,2013,0.37070001799999996,1.709297785,1709.2977850000002
CAN,2013,18.16946338,637.7845035,637784.5035
CHE,2013,21.20710535,170.4839199,170483.9199
CHL,2013,7.51468679,132.4989575,132498.9575
CHN,2013,4.239620677,5768.936648,5768936.647999999
CIV,2013,0.817171896,18.40597979,18405.97979
CMR,2013,0.673397459,14.81070371,14810.70371
COG,2013,2.805054892,11.73073956,11730.73956
COL,2013,4.992518583,235.2524681,235252.4681
COM,2013,0.633558999,0.477703485,477.70348499999994
CPV,2013,4.226604952,2.164021735,2164.0217350000003
CRI,2013,8.825066592999999,41.59253885,41592.53885
CYP,2013,17.72104946,15.34642883,15346.42883
CZE,2013,15.08124774,158.59440130000002,158594.4013
DEU,2013,22.59623226,1825.029891,1825029.8909999998
DJI,2013,0.745850398,0.681707264,681.7072636
DMA,2013,7.443332744,0.528476625,528.4766248
DNK,2013,24.73157648,138.571023,138571.02300000002
DOM,2013,5.099687767,49.900444799999995,49900.4448
DZA,2013,5.8801231,225.1910744,225191.0744
ECU,2013,5.056230452,79.76203538,79762.03538
EGY,2013,5.126182726000001,433.6750586,433675.0586
ERI,2013,0.42252361299999996,2.65936362,2659.36362
ESP,2013,19.06641847,888.3616358999999,888361.6359
EST,2013,13.63970242,18.00440719,18004.40719
ETH,2013,0.33988061399999997,29.5543188,29554.3188
FIN,2013,20.00920236,108.5899412,108589.9412
FJI,2013,4.763557125,4.19193027,4191.930270000001
FRA,2013,20.33101709,1295.0451269999999,1295045.127
FSM,2013,1.429477093,0.148665618,148.66561769999998
GAB,2013,6.938796075,12.51064932,12510.64932
GBR,2013,23.98117632,1537.337289,1537337.289
GEO,2013,4.32108242,16.34665479,16346.65479
GHA,2013,1.251383427,31.98911455,31989.11455
GIN,2013,0.486275341,5.711303882,5711.303882
GMB,2013,0.9137801720000001,1.7142516030000001,1714.2516030000002
GNB,2013,0.410746161,0.697857727,697.8577269
GRC,2013,16.76445348,184.4760461,184476.0461
GRD,2013,7.366839299,0.7808849659999999,780.8849657000001
GTM,2013,3.768248078,58.34001675,58340.01675
GUY,2013,5.286130282,4.022745145,4022.7451450000003
HKG,2013,17.29048094,124.87185330000001,124871.8533
HND,2013,2.224391488,17.45924879,17459.24879
HRV,2013,11.77924465,50.13246521,50132.46521
HUN,2013,12.91079806,127.933098,127933.09800000001
IDN,2013,4.502955965,1120.4164970000002,1120416.497
IND,2013,1.270996316,1600.633023,1600633.023
IRL,2013,18.60066103,85.43283611,85432.83611
IRN,2013,7.0366758339999995,544.9694333,544969.4333
IRQ,2013,5.467725712000001,182.7149901,182714.9901
ISL,2013,21.55754952,7.027761145,7027.761145
ISR,2013,12.75790272,102.7776643,102777.6643
ITA,2013,19.08439911,1139.052361,1139052.361
JAM,2013,5.795444589,16.13451774,16134.517740000001
JOR,2013,5.002524941,36.09321745,36093.21745
JPN,2013,15.56106486,1981.437072,1981437.072
KAZ,2013,7.279805231,124.9578568,124957.8568
KEN,2013,0.705774135,29.50135884,29501.358839999997
KGZ,2013,0.967288128,5.588023514,5588.023514
KHM,2013,0.688322636,10.3847236,10384.7236
KIR,2013,0.671851578,0.073231822,73.23182203
KNA,2013,11.51449703,0.62178284,621.7828397000001
KOR,2013,11.19971325,562.4495992000001,562449.5992
KWT,2013,15.040982199999998,58.50942075,58509.42075
LAO,2013,0.850816731,5.76002927,5760.02927
LBN,2013,10.23077217,45.70085927,45700.85927
LBY,2013,10.70494833,67.07720624,67077.20624
LCA,2013,9.178718874,1.569560927,1569.560927
LKA,2013,3.9753374839999998,82.77447709,82774.47709
LSO,2013,0.725024393,1.3934968819999998,1393.4968820000001
LTU,2013,12.59702973,37.26201393,37262.01393
LUX,2013,20.51841441,11.01838854,11018.38854
LVA,2013,10.52265936,21.29786255,21297.86255
MAC,2013,15.77259384,9.589737057,9589.737056999998
MAR,2013,3.42292646,112.45340300000001,112453.403
MDA,2013,1.5629727780000002,5.562620115,5562.620115
MDG,2013,0.46532011700000003,10.66746368,10667.463679999999
MDV,2013,6.123465573,2.057484433,2057.4844329999996
MEX,2013,7.4334673339999995,880.085365,880085.365
MKD,2013,6.453169331000001,13.33224784,13332.24784
MLI,2013,0.591484286,9.050892552,9050.892552
MLT,2013,15.21806427,6.406805059,6406.805059
MMR,2013,0.842208553,42.93494981,42934.949810000006
MNE,2013,8.164087827000001,5.069898541000001,5069.898541
MNG,2013,4.055022858,11.68657588,11686.57588
MOZ,2013,0.402680383,10.657741699999999,10657.7417
MRT,2013,1.165349855,4.1218424360000006,4121.842436
MUS,2013,7.540722057999999,9.493769071000001,9493.769070999999
MWI,2013,0.354033266,6.05786321,6057.86321
MYS,2013,7.806553951000001,235.86722110000002,235867.2211
NAM,2013,5.465099208,12.00135786,12001.35786
NER,2013,0.326497317,5.420181964,5420.181964
NGA,2013,1.402017721,237.3363639,237336.3639
NIC,2013,2.080773176,12.76346266,12763.46266
NLD,2013,23.82356448,400.33117749999997,400331.1775
NOR,2013,26.85668059,136.86164430000002,136861.6443
NPL,2013,0.596468414,16.6026983,16602.6983
NZL,2013,19.08156147,85.40906913,85409.06912999999
OMN,2013,14.06267871,50.54126729,50541.267289999996
PAK,2013,1.49810167,275.0065236,275006.5236
PAN,2013,7.267602573,27.98753751,27987.537510000002
PER,2013,4.9843191010000005,151.93699919999997,151936.9992
PHL,2013,2.630656272,258.290986,258290.986
PLW,2013,8.126367301,0.146274611,146.2746114
PNG,2013,0.7559332679999999,5.553085789,5553.085789
POL,2013,10.43578482,397.21727769999995,397217.2777
PRT,2013,16.97492371,177.5067772,177506.7772
PRY,2013,5.529156605,36.26573817,36265.73817
QAT,2013,10.36116324,21.18857882,21188.57882
ROU,2013,10.20696022,204.3433436,204343.3436
RUS,2013,8.708779273,1248.551558,1248551.558
RWA,2013,0.34938210700000005,3.75236383,3752.36383
SAU,2013,14.50704929,435.1244364,435124.4364
SDN,2013,1.196035227,43.25341796,43253.41796
SEN,2013,0.868333847,12.26521559,12265.21559
SGP,2013,16.27424774,87.86466352,87864.66352
SLB,2013,0.5314642270000001,0.29868289600000003,298.6828958
SLE,2013,0.39315148,2.399796635,2399.796635
SLV,2013,5.179007198,31.53497483,31534.974830000003
SRB,2013,6.552291042999999,46.96026991,46960.26991
STP,2013,0.9303855409999999,0.17956440899999998,179.56440940000002
SUR,2013,8.714056621000001,4.792731141,4792.731140999999
SVK,2013,11.18097715,60.50026733,60500.267329999995
SVN,2013,15.28422056,31.47021013,31470.21013
SWE,2013,20.86650829,201.2574724,201257.4724
SWZ,2013,4.804316621,5.251118067,5251.118067
SYC,2013,10.34444912,0.9310004209999999,931.0004205
TCD,2013,0.55875266,6.1513080360000005,6151.308036
TGO,2013,0.716284748,4.9631370189999995,4963.137019
THA,2013,6.501924252999999,444.0619207,444061.9207
TLS,2013,2.9591449169999997,3.3290380319999997,3329.038032
TON,2013,2.360182233,0.24545895199999998,245.4589523
TTO,2013,14.16623045,19.03941373,19039.41373
